30:fc:68:00:25:99	-41	-0.6566429336461819	0.30803864529732494
d0:76:e7:53:ed:ff	-53	-0.6566429336461819	0.30803864529732494
18:64:72:22:4f:d1	-88	-0.6566429336461819	0.30803864529732494
18:64:72:22:9c:d1	-56	-0.6566429336461819	0.30803864529732494
18:64:72:22:68:91	-62	-0.6566429336461819	0.30803864529732494
18:64:72:22:b6:f1	-82	-0.6566429336461819	0.30803864529732494
18:64:72:22:6b:71	-61	-0.6566429336461819	0.30803864529732494
18:64:72:22:b9:71	-76	-0.6566429336461819	0.30803864529732494
b0:6e:bf:a7:81:dd	-49	-0.6566429336461819	0.30803864529732494
18:64:72:22:6b:91	-65	-0.6566429336461819	0.30803864529732494
18:64:72:22:24:d1	-65	-0.6566429336461819	0.30803864529732494
48:7d:2e:a5:a4:6c	-46	-0.6566429336461819	0.30803864529732494
f8:e9:03:ba:ad:a2	-65	-0.6566429336461819	0.30803864529732494
18:64:72:22:b9:61	-72	-0.6566429336461819	0.30803864529732494
18:64:72:22:b6:91	-46	-0.6566429336461819	0.30803864529732494
30:fc:68:00:25:94	-37	-0.6566429336461819	0.30803864529732494
28:6c:07:0f:37:41	-55	-0.6566429336461819	0.30803864529732494
18:64:72:22:6b:81	-66	-0.6566429336461819	0.30803864529732494
18:64:72:22:b6:81	-45	-0.6566429336461819	0.30803864529732494
48:7d:2e:ce:56:f3	-47	-0.6566429336461819	0.30803864529732494
d0:76:e7:53:ed:fd	-50	-0.6566429336461819	0.30803864529732494
18:64:72:22:9c:c1	-59	-0.6566429336461819	0.30803864529732494

18:64:72:22:c2:51	-72	-0.8957138001811411	0.31267997521450364
30:fc:68:00:25:99	-41	-0.8957138001811411	0.31267997521450364
d0:76:e7:53:ed:ff	-53	-0.8957138001811411	0.31267997521450364
18:64:72:22:4f:d1	-88	-0.8957138001811411	0.31267997521450364
18:64:72:22:9c:d1	-56	-0.8957138001811411	0.31267997521450364
18:64:72:22:68:91	-62	-0.8957138001811411	0.31267997521450364
18:64:72:22:b6:f1	-82	-0.8957138001811411	0.31267997521450364
18:64:72:22:6b:71	-61	-0.8957138001811411	0.31267997521450364
18:64:72:22:b9:71	-76	-0.8957138001811411	0.31267997521450364
b0:6e:bf:a7:81:dd	-49	-0.8957138001811411	0.31267997521450364
18:64:72:22:6b:91	-65	-0.8957138001811411	0.31267997521450364
18:64:72:22:24:d1	-65	-0.8957138001811411	0.31267997521450364
48:7d:2e:a5:a4:6c	-46	-0.8957138001811411	0.31267997521450364
f8:e9:03:ba:ad:a2	-65	-0.8957138001811411	0.31267997521450364
18:64:72:22:b9:61	-72	-0.8957138001811411	0.31267997521450364
18:64:72:22:b6:91	-46	-0.8957138001811411	0.31267997521450364
30:fc:68:00:25:94	-37	-0.8957138001811411	0.31267997521450364
28:6c:07:0f:37:41	-55	-0.8957138001811411	0.31267997521450364
18:64:72:22:6b:81	-66	-0.8957138001811411	0.31267997521450364
18:64:72:22:b6:81	-45	-0.8957138001811411	0.31267997521450364
48:7d:2e:ce:56:f3	-47	-0.8957138001811411	0.31267997521450364
d0:76:e7:53:ed:fd	-50	-0.8957138001811411	0.31267997521450364
18:64:72:22:9c:c1	-59	-0.8957138001811411	0.31267997521450364

18:64:72:22:c2:51	-72	-1.164841942784447	0.31805343698760996
30:fc:68:00:25:99	-41	-1.164841942784447	0.31805343698760996
d0:76:e7:53:ed:ff	-53	-1.164841942784447	0.31805343698760996
18:64:72:22:4f:d1	-88	-1.164841942784447	0.31805343698760996
18:64:72:22:9c:d1	-56	-1.164841942784447	0.31805343698760996
18:64:72:22:68:91	-62	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:f1	-82	-1.164841942784447	0.31805343698760996
18:64:72:22:6b:71	-61	-1.164841942784447	0.31805343698760996
18:64:72:22:b9:71	-76	-1.164841942784447	0.31805343698760996
b0:6e:bf:a7:81:dd	-49	-1.164841942784447	0.31805343698760996
18:64:72:22:6b:91	-65	-1.164841942784447	0.31805343698760996
18:64:72:22:24:d1	-65	-1.164841942784447	0.31805343698760996
48:7d:2e:a5:a4:6c	-46	-1.164841942784447	0.31805343698760996
f8:e9:03:ba:ad:a2	-65	-1.164841942784447	0.31805343698760996
18:64:72:22:b9:61	-72	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:91	-46	-1.164841942784447	0.31805343698760996
30:fc:68:00:25:94	-37	-1.164841942784447	0.31805343698760996
28:6c:07:0f:37:41	-55	-1.164841942784447	0.31805343698760996
18:64:72:22:6b:81	-66	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:81	-45	-1.164841942784447	0.31805343698760996
48:7d:2e:ce:56:f3	-47	-1.164841942784447	0.31805343698760996
d0:76:e7:53:ed:fd	-50	-1.164841942784447	0.31805343698760996
18:64:72:22:9c:c1	-59	-1.164841942784447	0.31805343698760996

18:64:72:22:c2:51	-70	-1.164841942784447	0.31805343698760996
30:fc:68:00:25:99	-38	-1.164841942784447	0.31805343698760996
d0:76:e7:53:ed:ff	-48	-1.164841942784447	0.31805343698760996
18:64:72:22:68:91	-65	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:f1	-85	-1.164841942784447	0.31805343698760996
18:64:72:22:6b:71	-63	-1.164841942784447	0.31805343698760996
18:64:72:22:b9:71	-73	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:91	-44	-1.164841942784447	0.31805343698760996
48:7d:2e:a5:a4:6c	-48	-1.164841942784447	0.31805343698760996
f8:e9:03:ba:ad:a2	-67	-1.164841942784447	0.31805343698760996
18:64:72:22:4e:61	-81	-1.164841942784447	0.31805343698760996
c8:3a:35:39:ba:30	-70	-1.164841942784447	0.31805343698760996
18:64:72:22:24:c1	-73	-1.164841942784447	0.31805343698760996
18:64:72:22:c1:21	-73	-1.164841942784447	0.31805343698760996
30:fc:68:00:25:94	-30	-1.164841942784447	0.31805343698760996
d0:76:e7:53:ed:fd	-41	-1.164841942784447	0.31805343698760996
18:64:72:22:b6:81	-48	-1.164841942784447	0.31805343698760996
18:64:72:22:9c:c1	-60	-1.164841942784447	0.31805343698760996

18:64:72:22:c2:51	-74	-1.5515651998100506	0.3276393544281342
30:fc:68:00:25:99	-42	-1.5515651998100506	0.3276393544281342
d0:76:e7:53:ed:ff	-48	-1.5515651998100506	0.3276393544281342
18:64:72:22:68:91	-64	-1.5515651998100506	0.3276393544281342
18:64:72:22:6c:f1	-72	-1.5515651998100506	0.3276393544281342
18:64:72:22:b6:f1	-81	-1.5515651998100506	0.3276393544281342
18:64:72:22:b9:71	-76	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:b6	-83	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:b5	-83	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:b4	-83	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:b2	-83	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:b1	-83	-1.5515651998100506	0.3276393544281342
b0:6e:bf:a7:81:dd	-52	-1.5515651998100506	0.3276393544281342
18:64:72:22:c1:31	-71	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:91	-64	-1.5515651998100506	0.3276393544281342
18:64:72:22:6b:61	-64	-1.5515651998100506	0.3276393544281342
48:7d:2e:a5:a4:6c	-47	-1.5515651998100506	0.3276393544281342
f8:e9:03:ba:ad:a2	-72	-1.5515651998100506	0.3276393544281342
18:64:72:22:aa:01	-66	-1.5515651998100506	0.3276393544281342
18:64:72:22:6c:e1	-61	-1.5515651998100506	0.3276393544281342
c8:3a:35:39:ba:30	-69	-1.5515651998100506	0.3276393544281342
30:fc:68:00:25:94	-35	-1.5515651998100506	0.3276393544281342
18:64:72:22:b6:91	-45	-1.5515651998100506	0.3276393544281342
28:6c:07:0f:37:41	-63	-1.5515651998100506	0.3276393544281342
48:7d:2e:ce:56:f3	-51	-1.5515651998100506	0.3276393544281342
d0:76:e7:53:ed:fd	-41	-1.5515651998100506	0.3276393544281342
18:64:72:22:b6:81	-50	-1.5515651998100506	0.3276393544281342

18:64:72:22:c2:51	-70	-1.8467918906247691	0.34591593566307594
30:fc:68:00:25:99	-40	-1.8467918906247691	0.34591593566307594
d0:76:e7:53:ed:ff	-46	-1.8467918906247691	0.34591593566307594
18:64:72:22:9c:d1	-57	-1.8467918906247691	0.34591593566307594
18:64:72:22:68:91	-64	-1.8467918906247691	0.34591593566307594
18:64:72:22:b6:f1	-81	-1.8467918906247691	0.34591593566307594
18:64:72:22:6b:71	-66	-1.8467918906247691	0.34591593566307594
18:64:72:22:b9:71	-74	-1.8467918906247691	0.34591593566307594
18:64:72:22:b6:91	-45	-1.8467918906247691	0.34591593566307594
18:64:72:22:b6:e1	-76	-1.8467918906247691	0.34591593566307594
18:64:72:22:24:c1	-73	-1.8467918906247691	0.34591593566307594
18:64:72:22:c1:21	-72	-1.8467918906247691	0.34591593566307594
48:7d:2e:a5:a4:6c	-51	-1.8467918906247691	0.34591593566307594
30:fc:68:00:25:94	-37	-1.8467918906247691	0.34591593566307594
c8:3a:35:39:ba:30	-75	-1.8467918906247691	0.34591593566307594
48:7d:2e:ce:56:f3	-48	-1.8467918906247691	0.34591593566307594
58:ef:68:aa:f0:17	-85	-1.8467918906247691	0.34591593566307594
d0:76:e7:53:ed:fd	-46	-1.8467918906247691	0.34591593566307594
28:6c:07:0f:37:41	-59	-1.8467918906247691	0.34591593566307594
18:64:72:22:b6:81	-45	-1.8467918906247691	0.34591593566307594
18:64:72:22:68:81	-67	-1.8467918906247691	0.34591593566307594
18:64:72:22:9c:c1	-65	-1.8467918906247691	0.34591593566307594

18:64:72:22:c2:51	-70	-2.189656916583498	0.3648172097468867
30:fc:68:00:25:99	-40	-2.189656916583498	0.3648172097468867
d0:76:e7:53:ed:ff	-46	-2.189656916583498	0.3648172097468867
18:64:72:22:9c:d1	-57	-2.189656916583498	0.3648172097468867
18:64:72:22:68:91	-64	-2.189656916583498	0.3648172097468867
18:64:72:22:b6:f1	-81	-2.189656916583498	0.3648172097468867
18:64:72:22:6b:71	-66	-2.189656916583498	0.3648172097468867
18:64:72:22:b9:71	-74	-2.189656916583498	0.3648172097468867
18:64:72:22:b6:91	-45	-2.189656916583498	0.3648172097468867
18:64:72:22:b6:e1	-76	-2.189656916583498	0.3648172097468867
18:64:72:22:24:c1	-73	-2.189656916583498	0.3648172097468867
18:64:72:22:c1:21	-72	-2.189656916583498	0.3648172097468867
48:7d:2e:a5:a4:6c	-51	-2.189656916583498	0.3648172097468867
30:fc:68:00:25:94	-37	-2.189656916583498	0.3648172097468867
c8:3a:35:39:ba:30	-75	-2.189656916583498	0.3648172097468867
48:7d:2e:ce:56:f3	-48	-2.189656916583498	0.3648172097468867
58:ef:68:aa:f0:17	-85	-2.189656916583498	0.3648172097468867
d0:76:e7:53:ed:fd	-46	-2.189656916583498	0.3648172097468867
28:6c:07:0f:37:41	-59	-2.189656916583498	0.3648172097468867
18:64:72:22:b6:81	-45	-2.189656916583498	0.3648172097468867
18:64:72:22:68:81	-67	-2.189656916583498	0.3648172097468867
18:64:72:22:9c:c1	-65	-2.189656916583498	0.3648172097468867

18:64:72:22:c2:51	-68	-2.356479184439764	0.3734302166192256
30:fc:68:00:25:99	-36	-2.356479184439764	0.3734302166192256
d0:76:e7:53:ed:ff	-50	-2.356479184439764	0.3734302166192256
18:64:72:22:9c:d1	-56	-2.356479184439764	0.3734302166192256
18:64:72:22:68:91	-67	-2.356479184439764	0.3734302166192256
18:64:72:22:b6:f1	-80	-2.356479184439764	0.3734302166192256
18:64:72:22:6b:71	-63	-2.356479184439764	0.3734302166192256
18:64:72:22:b9:71	-73	-2.356479184439764	0.3734302166192256
b0:6e:bf:a7:81:dd	-51	-2.356479184439764	0.3734302166192256
18:64:72:22:24:d1	-74	-2.356479184439764	0.3734302166192256
18:64:72:22:c2:41	-66	-2.356479184439764	0.3734302166192256
48:7d:2e:a5:a4:6c	-46	-2.356479184439764	0.3734302166192256
f8:e9:03:ba:ad:a2	-64	-2.356479184439764	0.3734302166192256
30:fc:68:00:25:94	-28	-2.356479184439764	0.3734302166192256
18:64:72:22:6c:e1	-68	-2.356479184439764	0.3734302166192256
18:64:72:22:aa:01	-66	-2.356479184439764	0.3734302166192256
48:f8:b3:a5:33:46	-86	-2.356479184439764	0.3734302166192256
c8:3a:35:39:ba:30	-69	-2.356479184439764	0.3734302166192256
d0:76:e7:53:ed:fd	-46	-2.356479184439764	0.3734302166192256
18:64:72:22:b6:91	-45	-2.356479184439764	0.3734302166192256
28:6c:07:0f:37:41	-59	-2.356479184439764	0.3734302166192256
18:64:72:22:6b:81	-65	-2.356479184439764	0.3734302166192256
48:7d:2e:ce:56:f3	-45	-2.356479184439764	0.3734302166192256
18:64:72:22:6b:91	-60	-2.356479184439764	0.3734302166192256
18:64:72:22:c1:21	-75	-2.356479184439764	0.3734302166192256
18:64:72:22:b9:61	-70	-2.356479184439764	0.3734302166192256
18:64:72:22:68:81	-61	-2.356479184439764	0.3734302166192256
18:64:72:22:b6:81	-49	-2.356479184439764	0.3734302166192256
18:64:72:22:9c:c1	-58	-2.356479184439764	0.3734302166192256

18:64:72:22:c2:51	-68	-2.430676993917053	0.3771175263025398
30:fc:68:00:25:99	-36	-2.430676993917053	0.3771175263025398
d0:76:e7:53:ed:ff	-50	-2.430676993917053	0.3771175263025398
18:64:72:22:9c:d1	-56	-2.430676993917053	0.3771175263025398
18:64:72:22:68:91	-67	-2.430676993917053	0.3771175263025398
18:64:72:22:b6:f1	-80	-2.430676993917053	0.3771175263025398
18:64:72:22:6b:71	-63	-2.430676993917053	0.3771175263025398
18:64:72:22:b9:71	-73	-2.430676993917053	0.3771175263025398
b0:6e:bf:a7:81:dd	-51	-2.430676993917053	0.3771175263025398
18:64:72:22:24:d1	-74	-2.430676993917053	0.3771175263025398
18:64:72:22:c2:41	-66	-2.430676993917053	0.3771175263025398
48:7d:2e:a5:a4:6c	-46	-2.430676993917053	0.3771175263025398
f8:e9:03:ba:ad:a2	-64	-2.430676993917053	0.3771175263025398
30:fc:68:00:25:94	-28	-2.430676993917053	0.3771175263025398
18:64:72:22:6c:e1	-68	-2.430676993917053	0.3771175263025398
18:64:72:22:aa:01	-66	-2.430676993917053	0.3771175263025398
48:f8:b3:a5:33:46	-86	-2.430676993917053	0.3771175263025398
c8:3a:35:39:ba:30	-69	-2.430676993917053	0.3771175263025398
d0:76:e7:53:ed:fd	-46	-2.430676993917053	0.3771175263025398
18:64:72:22:b6:91	-45	-2.430676993917053	0.3771175263025398
28:6c:07:0f:37:41	-59	-2.430676993917053	0.3771175263025398
18:64:72:22:6b:81	-65	-2.430676993917053	0.3771175263025398
48:7d:2e:ce:56:f3	-45	-2.430676993917053	0.3771175263025398
18:64:72:22:6b:91	-60	-2.430676993917053	0.3771175263025398
18:64:72:22:c1:21	-75	-2.430676993917053	0.3771175263025398
18:64:72:22:b9:61	-70	-2.430676993917053	0.3771175263025398
18:64:72:22:68:81	-61	-2.430676993917053	0.3771175263025398
18:64:72:22:b6:81	-49	-2.430676993917053	0.3771175263025398
18:64:72:22:9c:c1	-58	-2.430676993917053	0.3771175263025398

d0:76:e7:53:ed:ff	-51	-2.4828137743153693	0.5170554013398754
18:64:72:22:b6:91	-46	-2.4828137743153693	0.5170554013398754
18:64:72:22:49:e1	-84	-2.4828137743153693	0.5170554013398754
48:7d:2e:a5:a4:6c	-59	-2.4828137743153693	0.5170554013398754
18:64:72:22:aa:01	-71	-2.4828137743153693	0.5170554013398754
18:64:72:22:b9:61	-81	-2.4828137743153693	0.5170554013398754
30:fc:68:00:25:94	-40	-2.4828137743153693	0.5170554013398754
18:64:72:22:6c:e1	-67	-2.4828137743153693	0.5170554013398754
c8:3a:35:39:ba:30	-74	-2.4828137743153693	0.5170554013398754
d0:76:e7:53:ed:fd	-52	-2.4828137743153693	0.5170554013398754
48:7d:2e:ce:56:f3	-56	-2.4828137743153693	0.5170554013398754

18:64:72:22:c2:51	-71	-2.3637865571359162	0.7137027685932176
30:fc:68:00:25:99	-40	-2.3637865571359162	0.7137027685932176
d0:76:e7:53:ed:ff	-45	-2.3637865571359162	0.7137027685932176
18:64:72:22:9c:d1	-49	-2.3637865571359162	0.7137027685932176
18:64:72:22:68:91	-63	-2.3637865571359162	0.7137027685932176
18:64:72:22:b6:f1	-81	-2.3637865571359162	0.7137027685932176
18:64:72:22:6b:71	-63	-2.3637865571359162	0.7137027685932176
18:64:72:22:b9:71	-74	-2.3637865571359162	0.7137027685932176
b0:6e:bf:a7:81:dd	-59	-2.3637865571359162	0.7137027685932176
18:64:72:22:6b:91	-65	-2.3637865571359162	0.7137027685932176
18:64:72:22:24:d1	-70	-2.3637865571359162	0.7137027685932176
f8:e9:03:ba:ad:a2	-66	-2.3637865571359162	0.7137027685932176
18:64:72:22:4e:61	-77	-2.3637865571359162	0.7137027685932176
18:64:72:22:b6:e1	-73	-2.3637865571359162	0.7137027685932176
18:64:72:22:c1:21	-68	-2.3637865571359162	0.7137027685932176
18:64:72:22:24:c1	-72	-2.3637865571359162	0.7137027685932176
48:7d:2e:a5:a4:6c	-54	-2.3637865571359162	0.7137027685932176
18:64:72:22:4f:c1	-73	-2.3637865571359162	0.7137027685932176
18:64:72:22:b9:61	-75	-2.3637865571359162	0.7137027685932176
48:f8:b3:a5:33:46	-83	-2.3637865571359162	0.7137027685932176
30:fc:68:00:25:94	-32	-2.3637865571359162	0.7137027685932176
18:64:72:22:b6:91	-40	-2.3637865571359162	0.7137027685932176
28:6c:07:0f:37:41	-60	-2.3637865571359162	0.7137027685932176
18:64:72:22:b6:81	-45	-2.3637865571359162	0.7137027685932176
18:64:72:22:6b:81	-65	-2.3637865571359162	0.7137027685932176
48:7d:2e:ce:56:f3	-46	-2.3637865571359162	0.7137027685932176
d0:76:e7:53:ed:fd	-47	-2.3637865571359162	0.7137027685932176

18:64:72:22:c2:51	-71	-2.178829678249086	1.051365649251483
30:fc:68:00:25:99	-42	-2.178829678249086	1.051365649251483
d0:76:e7:53:ed:ff	-43	-2.178829678249086	1.051365649251483
18:64:72:22:9c:d1	-58	-2.178829678249086	1.051365649251483
18:64:72:22:68:91	-61	-2.178829678249086	1.051365649251483
18:64:72:22:6c:f1	-70	-2.178829678249086	1.051365649251483
18:64:72:22:b6:f1	-82	-2.178829678249086	1.051365649251483
18:64:72:22:6b:71	-59	-2.178829678249086	1.051365649251483
18:64:72:22:c0:11	-87	-2.178829678249086	1.051365649251483
18:64:72:22:c1:31	-73	-2.178829678249086	1.051365649251483
b0:6e:bf:a7:81:dd	-50	-2.178829678249086	1.051365649251483
18:64:72:22:24:d1	-70	-2.178829678249086	1.051365649251483
c8:3a:35:39:ba:30	-65	-2.178829678249086	1.051365649251483
48:7d:2e:a5:a4:6c	-44	-2.178829678249086	1.051365649251483
f8:e9:03:ba:ad:a2	-62	-2.178829678249086	1.051365649251483
0c:51:01:e6:bc:90	-86	-2.178829678249086	1.051365649251483
18:64:72:22:6c:e1	-59	-2.178829678249086	1.051365649251483
18:64:72:22:b6:91	-48	-2.178829678249086	1.051365649251483
30:fc:68:00:25:94	-35	-2.178829678249086	1.051365649251483
28:6c:07:0f:37:41	-49	-2.178829678249086	1.051365649251483
48:7d:2e:ce:56:f3	-51	-2.178829678249086	1.051365649251483
d0:76:e7:53:ed:fd	-40	-2.178829678249086	1.051365649251483
18:64:72:22:68:81	-59	-2.178829678249086	1.051365649251483

18:64:72:22:c2:51	-71	-2.171053970634474	1.0661162562252073
30:fc:68:00:25:99	-42	-2.171053970634474	1.0661162562252073
d0:76:e7:53:ed:ff	-43	-2.171053970634474	1.0661162562252073
18:64:72:22:9c:d1	-58	-2.171053970634474	1.0661162562252073
18:64:72:22:68:91	-61	-2.171053970634474	1.0661162562252073
18:64:72:22:6c:f1	-70	-2.171053970634474	1.0661162562252073
18:64:72:22:b6:f1	-82	-2.171053970634474	1.0661162562252073
18:64:72:22:6b:71	-59	-2.171053970634474	1.0661162562252073
18:64:72:22:c0:11	-87	-2.171053970634474	1.0661162562252073
18:64:72:22:c1:31	-73	-2.171053970634474	1.0661162562252073
b0:6e:bf:a7:81:dd	-50	-2.171053970634474	1.0661162562252073
18:64:72:22:24:d1	-70	-2.171053970634474	1.0661162562252073
c8:3a:35:39:ba:30	-65	-2.171053970634474	1.0661162562252073
48:7d:2e:a5:a4:6c	-44	-2.171053970634474	1.0661162562252073
f8:e9:03:ba:ad:a2	-62	-2.171053970634474	1.0661162562252073
0c:51:01:e6:bc:90	-86	-2.171053970634474	1.0661162562252073
18:64:72:22:6c:e1	-59	-2.171053970634474	1.0661162562252073
18:64:72:22:b6:91	-48	-2.171053970634474	1.0661162562252073
30:fc:68:00:25:94	-35	-2.171053970634474	1.0661162562252073
28:6c:07:0f:37:41	-49	-2.171053970634474	1.0661162562252073
48:7d:2e:ce:56:f3	-51	-2.171053970634474	1.0661162562252073
d0:76:e7:53:ed:fd	-40	-2.171053970634474	1.0661162562252073
18:64:72:22:68:81	-59	-2.171053970634474	1.0661162562252073

18:64:72:22:c2:51	-70	-2.750350361396536	1.1312411047354176
30:fc:68:00:25:99	-40	-2.750350361396536	1.1312411047354176
d0:76:e7:53:ed:ff	-42	-2.750350361396536	1.1312411047354176
18:64:72:22:9c:d1	-58	-2.750350361396536	1.1312411047354176
18:64:72:22:68:91	-59	-2.750350361396536	1.1312411047354176
18:64:72:22:b6:f1	-81	-2.750350361396536	1.1312411047354176
18:64:72:22:6b:71	-61	-2.750350361396536	1.1312411047354176
18:64:72:22:b9:71	-75	-2.750350361396536	1.1312411047354176
b0:6e:bf:a7:81:dd	-53	-2.750350361396536	1.1312411047354176
18:64:72:22:c1:31	-73	-2.750350361396536	1.1312411047354176
c8:3a:35:39:ba:30	-72	-2.750350361396536	1.1312411047354176
18:64:72:22:c2:41	-70	-2.750350361396536	1.1312411047354176
48:7d:2e:a5:a4:6c	-52	-2.750350361396536	1.1312411047354176
30:fc:68:00:25:94	-40	-2.750350361396536	1.1312411047354176
18:64:72:22:b6:91	-42	-2.750350361396536	1.1312411047354176
28:6c:07:0f:37:41	-69	-2.750350361396536	1.1312411047354176
18:64:72:22:9c:c1	-68	-2.750350361396536	1.1312411047354176
48:7d:2e:ce:56:f3	-58	-2.750350361396536	1.1312411047354176
d0:76:e7:53:ed:fd	-52	-2.750350361396536	1.1312411047354176
18:64:72:22:b6:81	-54	-2.750350361396536	1.1312411047354176
18:64:72:22:68:81	-73	-2.750350361396536	1.1312411047354176

18:64:72:22:c2:51	-67	-3.0766872498778297	1.0659383544650969
30:fc:68:00:25:99	-42	-3.0766872498778297	1.0659383544650969
d0:76:e7:53:ed:ff	-44	-3.0766872498778297	1.0659383544650969
18:64:72:22:4f:d1	-85	-3.0766872498778297	1.0659383544650969
18:64:72:22:68:91	-59	-3.0766872498778297	1.0659383544650969
18:64:72:22:b6:f1	-81	-3.0766872498778297	1.0659383544650969
18:64:72:22:6b:71	-62	-3.0766872498778297	1.0659383544650969
18:64:72:22:b9:71	-73	-3.0766872498778297	1.0659383544650969
18:64:72:22:c1:31	-71	-3.0766872498778297	1.0659383544650969
b0:6e:bf:a7:81:dd	-45	-3.0766872498778297	1.0659383544650969
18:64:72:22:6b:91	-64	-3.0766872498778297	1.0659383544650969
18:64:72:22:c2:41	-69	-3.0766872498778297	1.0659383544650969
48:7d:2e:a5:a4:6c	-52	-3.0766872498778297	1.0659383544650969
18:64:72:22:b9:61	-71	-3.0766872498778297	1.0659383544650969
c8:3a:35:39:ba:30	-68	-3.0766872498778297	1.0659383544650969
30:fc:68:00:25:94	-30	-3.0766872498778297	1.0659383544650969
18:64:72:22:b6:91	-42	-3.0766872498778297	1.0659383544650969
18:64:72:22:b6:81	-52	-3.0766872498778297	1.0659383544650969
d0:76:e7:53:ed:fd	-46	-3.0766872498778297	1.0659383544650969
48:7d:2e:ce:56:f3	-59	-3.0766872498778297	1.0659383544650969

18:64:72:22:c2:51	-71	-3.3432442811104646	0.7465401675756181
30:fc:68:00:25:99	-44	-3.3432442811104646	0.7465401675756181
d0:76:e7:53:ed:ff	-51	-3.3432442811104646	0.7465401675756181
